Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"DIODE_GND","DIODE_GND",4616,"Parametric","",-1000,-300,"mV",-444.12,-444.12,-444.12,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",4716,"Parametric","",-1000,-300,"mV",-443.789,-443.789,-443.789,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",4816,"Parametric","",-1000,-300,"mV",-442.874,-442.874,-442.874,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",4916,"Parametric","",-1000,-300,"mV",-443.618,-443.618,-443.618,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5016,"Parametric","",-1000,-300,"mV",-444.591,-444.591,-444.591,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5116,"Parametric","",-1000,-300,"mV",-443.962,-443.962,-443.962,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5216,"Parametric","",-1000,-300,"mV",-442.381,-442.381,-442.381,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5316,"Parametric","",-1000,-300,"mV",-444.762,-444.762,-444.762,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5416,"Parametric","",-1000,-300,"mV",-442.471,-442.471,-442.471,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5516,"Parametric","",-1000,-300,"mV",-442.839,-442.839,-442.839,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5616,"Parametric","",-1000,-300,"mV",-442.975,-442.975,-442.975,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5716,"Parametric","",-1000,-300,"mV",-442.029,-442.029,-442.029,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5816,"Parametric","",-1000,-300,"mV",-443.548,-443.548,-443.548,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",5916,"Parametric","",-1000,-300,"mV",-443.63,-443.63,-443.63,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6016,"Parametric","",-1000,-300,"mV",-442.496,-442.496,-442.496,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6116,"Parametric","",-1000,-300,"mV",-443.812,-443.812,-443.812,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6216,"Parametric","",-1000,-300,"mV",-443.857,-443.857,-443.857,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6316,"Parametric","",-1000,-300,"mV",-443.847,-443.847,-443.847,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6416,"Parametric","",-1000,-300,"mV",-443.539,-443.539,-443.539,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6516,"Parametric","",-1000,-300,"mV",-440.243,-440.243,-440.243,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6616,"Parametric","",-1000,-300,"mV",-443.574,-443.574,-443.574,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6716,"Parametric","",-1000,-300,"mV",-439.382,-439.382,-439.382,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6816,"Parametric","",-1000,-300,"mV",-441.673,-441.673,-441.673,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",6916,"Parametric","",-1000,-300,"mV",-441.5,-441.5,-441.5,0,***,***,***,1,0,0,0.07169,***
"DIODE_GND","DIODE_GND",7016,"Parametric","",-1000,-300,"mV",-443.872,-443.872,-443.872,0,***,***,***,1,0,0,0.07169,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3017,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3117,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3217,"Parametric","",-1600,75,"nA",-58,-58,-58,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3317,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3417,"Parametric","",-1600,75,"nA",-60,-60,-60,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3517,"Parametric","",-1600,75,"nA",-59,-59,-59,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3617,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3717,"Parametric","",-1600,75,"nA",-58,-58,-58,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3817,"Parametric","",-1600,75,"nA",-59,-59,-59,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",3917,"Parametric","",-1600,75,"nA",-54,-54,-54,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4017,"Parametric","",-1600,75,"nA",-59,-59,-59,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4117,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4217,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4317,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4417,"Parametric","",-1600,75,"nA",-58,-58,-58,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4517,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4617,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4717,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4817,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",4917,"Parametric","",-1600,75,"nA",-60,-60,-60,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5017,"Parametric","",-1600,75,"nA",-60,-60,-60,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5117,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5217,"Parametric","",-1600,75,"nA",-57,-57,-57,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5317,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5417,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5517,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5617,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5717,"Parametric","",-1600,75,"nA",-58,-58,-58,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5817,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",5917,"Parametric","",-1600,75,"nA",-59,-59,-59,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",6017,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",6117,"Parametric","",-1600,75,"nA",-55,-55,-55,0,***,***,***,1,0,0,0.044143,***
"PIN2PIN_ODD_ROW","PIN2PIN_ODD_ROW",6217,"Parametric","",-1600,75,"nA",-56,-56,-56,0,***,***,***,1,0,0,0.044143,***
"SupplyShort_VDD","SupplyShort_VDD",19,"Parametric","",***,100000,"nA",128.981,128.981,128.981,0,***,***,***,1,0,0,0.096278,***
"ZOUT_AllOutputs","ZOUT_AllOutputs",18000001,"Parametric","",144,256,"Ohm",221.367,221.367,221.367,0,***,***,***,1,0,0,0.023198,***
"ZOUT_AllOutputs","ZOUT_AllOutputs",18000002,"Parametric","",144,256,"Ohm",218.89,218.89,218.89,0,***,***,***,1,0,0,0.023198,***
"ZOUT_AllOutputs","ZOUT_AllOutputs",18000003,"Parametric","",144,256,"Ohm",219.025,219.025,219.025,0,***,***,***,1,0,0,0.023198,***
"ZOUT_AllOutputs","ZOUT_AllOutputs",18000004,"Parametric","",144,256,"Ohm",218.742,218.742,218.742,0,***,***,***,1,0,0,0.023198,***
"IIH_Inputs","IIH_Inputs",49,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",349,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",449,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",549,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",649,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",749,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",849,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",949,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1049,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1349,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1449,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1549,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1649,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1749,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1849,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",1949,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2049,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2349,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2449,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2549,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2649,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2749,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2849,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",2949,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",3049,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",3149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIH_Inputs","IIH_Inputs",3249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.047166,***
"IIL_Inputs","IIL_Inputs",10049,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10149,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10249,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10349,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10449,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10549,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10649,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10749,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10849,"Parametric","",***,180,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",10949,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11049,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11149,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11249,"Parametric","",***,180,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11349,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11449,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11549,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11649,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11749,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11849,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",11949,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12049,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12149,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12249,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12349,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12449,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12549,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12649,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12749,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12849,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",12949,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",13049,"Parametric","",***,180,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",13149,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IIL_Inputs","IIL_Inputs",13249,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.045932,***
"IOZ_P_GND","IOZ_P_GND",52,"Parametric","",-3000,3000,"nA",-8,-8,-8,0,***,***,***,1,0,0,0.015922,***
"IOZ_P_GND","IOZ_P_GND",53,"Parametric","",-3000,3000,"nA",-8,-8,-8,0,***,***,***,1,0,0,0.015922,***
"IOZ_P_GND","IOZ_P_GND",54,"Parametric","",-3000,3000,"nA",-5,-5,-5,0,***,***,***,1,0,0,0.015922,***
"IOZ_P_GND","IOZ_P_GND",55,"Parametric","",-3000,3000,"nA",-5,-5,-5,0,***,***,***,1,0,0,0.015922,***
"IOZ_P_VDD","IOZ_P_VDD",10052,"Parametric","",-3000,3000,"nA",-3,-3,-3,0,***,***,***,1,0,0,0.014123,***
"IOZ_P_VDD","IOZ_P_VDD",10053,"Parametric","",-3000,3000,"nA",-3,-3,-3,0,***,***,***,1,0,0,0.014123,***
"IOZ_P_VDD","IOZ_P_VDD",10054,"Parametric","",-3000,3000,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.014123,***
"IOZ_P_VDD","IOZ_P_VDD",10055,"Parametric","",-3000,3000,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.014123,***
"IOZ_N_VDD","IOZ_N_VDD",20052,"Parametric","",-3000,3000,"nA",-3,-3,-3,0,***,***,***,1,0,0,0.014747,***
"IOZ_N_VDD","IOZ_N_VDD",20053,"Parametric","",-3000,3000,"nA",-5,-5,-5,0,***,***,***,1,0,0,0.014747,***
"IOZ_N_VDD","IOZ_N_VDD",20054,"Parametric","",-3000,3000,"nA",-3,-3,-3,0,***,***,***,1,0,0,0.014747,***
"IOZ_N_VDD","IOZ_N_VDD",20055,"Parametric","",-3000,3000,"nA",-1,-1,-1,0,***,***,***,1,0,0,0.014747,***
"IOZ_N_GND","IOZ_N_GND",30052,"Parametric","",-3000,3000,"nA",-7,-7,-7,0,***,***,***,1,0,0,0.014793,***
"IOZ_N_GND","IOZ_N_GND",30053,"Parametric","",-3000,3000,"nA",-8,-8,-8,0,***,***,***,1,0,0,0.014793,***
"IOZ_N_GND","IOZ_N_GND",30054,"Parametric","",-3000,3000,"nA",-5,-5,-5,0,***,***,***,1,0,0,0.014793,***
"IOZ_N_GND","IOZ_N_GND",30055,"Parametric","",-3000,3000,"nA",-5,-5,-5,0,***,***,***,1,0,0,0.014793,***
"ICC_shutdown_Vdd_LS1l_VDD","ICC_shutdown_Vdd_LS1l_VDD",57000001,"Parametric","",***,9500,"nA",134.9,134.9,134.9,0,***,***,***,1,0,0,1.12535,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010001,"Parametric","",***,9500,"nA",95.389,95.389,95.389,0,***,***,***,1,0,0,0.10716,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010101,"Parametric","",***,9500,"nA",115.908,115.908,115.908,0,***,***,***,1,0,0,0.10716,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010201,"Parametric","",***,9500,"nA",97.855,97.855,97.855,0,***,***,***,1,0,0,0.10716,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010301,"Parametric","",***,9500,"nA",309.152,309.152,309.152,0,***,***,***,1,0,0,0.10716,***
"ICC_shutdn_Vdd_LS1f_VDD","ICC_shutdn_Vdd_LS1f_VDD",57020001,"Parametric","",***,9500,"nA",124.246,124.246,124.246,0,***,***,***,1,0,0,0.098852,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030001,"Parametric","",***,9500,"nA",99.722,99.722,99.722,0,***,***,***,1,0,0,0.105103,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030101,"Parametric","",***,9500,"nA",97.374,97.374,97.374,0,***,***,***,1,0,0,0.105103,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030201,"Parametric","",***,9500,"nA",953.172,953.172,953.172,0,***,***,***,1,0,0,0.105103,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030301,"Parametric","",***,9500,"nA",1150.27,1150.27,1150.27,0,***,***,***,1,0,0,0.105103,***
"ICC_shutdn_Vdd_LS1h_VDD","ICC_shutdn_Vdd_LS1h_VDD",57040001,"Parametric","",***,9500,"nA",117.143,117.143,117.143,0,***,***,***,1,0,0,0.119545,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050001,"Parametric","",***,9500,"nA",89.481,89.481,89.481,0,***,***,***,1,0,0,0.105259,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050101,"Parametric","",***,9500,"nA",81.994,81.994,81.994,0,***,***,***,1,0,0,0.105259,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050201,"Parametric","",***,9500,"nA",75.473,75.473,75.473,0,***,***,***,1,0,0,0.105259,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050301,"Parametric","",***,9500,"nA",246.948,246.948,246.948,0,***,***,***,1,0,0,0.105259,***
"ICC_shutdown_0V_LS1l_VDD","ICC_shutdown_0V_LS1l_VDD",41000001,"Parametric","",***,9500,"nA",117.538,117.538,117.538,0,***,***,***,1,0,0,0.116413,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010001,"Parametric","",***,9500,"nA",80.027,80.027,80.027,0,***,***,***,1,0,0,0.101974,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010101,"Parametric","",***,9500,"nA",68.981,68.981,68.981,0,***,***,***,1,0,0,0.101974,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010201,"Parametric","",***,9500,"nA",71.154,71.154,71.154,0,***,***,***,1,0,0,0.101974,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010301,"Parametric","",***,9500,"nA",220.162,220.162,220.162,0,***,***,***,1,0,0,0.101974,***
"ICC_shutdn_0V_LS1f_VDD","ICC_shutdn_0V_LS1f_VDD",41020001,"Parametric","",***,9500,"nA",87.154,87.154,87.154,0,***,***,***,1,0,0,0.116147,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030001,"Parametric","",***,9500,"nA",59.15,59.15,59.15,0,***,***,***,1,0,0,0.101993,***
